county_name,id,total_amount,group,year,percentage,bachelor_amount,bachelor_percentage,bachelor_group,associate_amount,associate_percentage,,,
"Hendricks County, Indiana",32,4637,medium,0-9.9,4.9,35415,2.1,29,30458,3.7,65873,5.8,8
"Hamilton County, Indiana",29,9247,medium,0-9.9,5,109706,1.8,29,46453,6.1,156159,7.9,8
"Boone County, Indiana",6,2088,medium,0-9.9,5.6,18039,1.4,29,9425,6.1,27464,7.5,8
"Tipton County, Indiana",80,615,medium,0-9.9,6.8,2289,2.8,29,3007,8.9,5296,11.7,16
"Hancock County, Indiana",30,3065,medium,0-9.9,7,14044,1.1,29,15480,5.3,29524,6.4,8
"Ohio County, Indiana",58,272,medium,0-9.9,7.5,591,2,29,1216,6.8,1807,8.8,16
"Jasper County, Indiana",37,1506,medium,0-9.9,7.8,3661,2.6,29,6436,5,10097,7.6,8
"Dubois County, Indiana",19,1978,medium,0-9.9,7.9,5606,1.9,29,7909,6.6,13515,8.5,16
"Warren County, Indiana",86,397,medium,0-9.9,8.1,1132,1.1,29,1639,4.9,2771,6,8
"Dearborn County, Indiana",15,2446,medium,0-9.9,8.1,6753,2.5,29,10268,6.7,17021,9.2,16
"Pike County, Indiana",63,586,medium,0-9.9,8.1,1108,3.5,59,2427,7.5,3535,11,16
"Warrick County, Indiana",87,3002,medium,0-9.9,8.3,11649,2.3,29,13290,7.4,24939,9.7,16
"Whitley County, Indiana",92,1675,medium,0-9.9,8.4,4186,3.1,59,6921,5.5,11107,8.6,16
"Ripley County, Indiana",69,1471,medium,0-9.9,8.8,3356,1.1,29,5011,6.4,8367,7.5,8
"Johnson County, Indiana",41,7934,medium,0-9.9,9,28580,2.6,29,28319,6.7,56899,9.3,16
"Union County, Indiana",81,389,medium,0-9.9,9.1,923,5.2,59,1238,7,2161,12.2,16
"Spencer County, Indiana",74,1126,medium,0-9.9,9.2,2201,2.6,29,4339,6.4,6540,9,16
"Clark County, Indiana",10,6553,medium,0-9.9,9.3,15730,3.3,59,26024,7.1,41754,10.4,16
"Posey County, Indiana",65,1498,medium,0-9.9,9.7,3610,2.5,29,6129,6.5,9739,9,16
"Gibson County, Indiana",26,1957,medium,0-9.9,9.9,3539,1.8,29,7899,7.7,11438,9.5,16
"Putnam County, Indiana",67,1959,medium,10-19.9,10,3543,2.5,29,7287,6.1,10830,8.6,16
"Kosciusko County, Indiana",43,4619,medium,10-19.9,10,10941,3.3,59,13619,7.3,24560,10.6,16
"Noble County, Indiana",57,2860,high,10-19.9,10.1,4395,2.2,29,9200,7.7,13595,9.9,16
"White County, Indiana",91,1425,high,10-19.9,10.2,2618,1.7,29,5109,5.9,7727,7.6,8
"Floyd County, Indiana",22,4910,high,10-19.9,10.4,13881,2,29,15681,7.1,29562,9.1,16
"Wells County, Indiana",90,1673,high,10-19.9,10.4,3244,2.3,29,6170,7.2,9414,9.5,16
"LaGrange County, Indiana",44,2128,high,10-19.9,10.4,2438,3,59,4612,7,7050,10,16
"Porter County, Indiana",64,10805,high,10-19.9,10.6,29467,3.7,59,34427,7.5,63894,11.2,16
"Steuben County, Indiana",76,2148,high,10-19.9,10.8,4632,5.1,59,7069,7.5,11701,12.6,16
"Montgomery County, Indiana",54,2423,high,10-19.9,11,4239,1.8,29,7180,8.7,11419,10.5,16
"Wabash County, Indiana",85,1992,high,10-19.9,11.1,3968,3.4,59,5959,8.3,9927,11.7,16
"Marshall County, Indiana",50,3008,high,10-19.9,11.1,5662,6,89,7769,6.4,13431,12.4,16
"Martin County, Indiana",51,681,high,10-19.9,11.2,811,3.3,59,2126,5.6,2937,8.9,16
"Huntington County, Indiana",35,2441,high,10-19.9,11.2,4628,4.2,59,6855,10,11483,14.2,16
"Clinton County, Indiana",12,2121,high,10-19.9,11.3,3134,3.2,59,5495,9.4,8629,12.6,16
"DeKalb County, Indiana",17,2908,high,10-19.9,11.4,4878,3.3,59,8562,9.2,13440,12.5,16
"Morgan County, Indiana",55,4847,high,10-19.9,11.5,7312,1.9,29,14424,7.8,21736,9.7,16
"Carroll County, Indiana",8,1355,high,10-19.9,11.5,2404,4.1,59,4096,7.7,6500,11.8,16
"Franklin County, Indiana",24,1566,high,10-19.9,11.5,2956,8,89,4036,7.9,6992,15.9,16
"Scott County, Indiana",72,1672,high,10-19.9,11.6,2099,4,59,4701,6,6800,10,16
"Decatur County, Indiana",16,1810,high,10-19.9,11.7,3191,2.6,29,4773,8.9,7964,11.5,16
"Bartholomew County, Indiana",3,5714,high,10-19.9,11.8,15983,2.4,29,13817,10.1,29800,12.5,16
"Newton County, Indiana",56,989,high,10-19.9,11.8,995,5.3,59,2814,8.3,3809,13.6,16
"Shelby County, Indiana",73,3200,high,10-19.9,12,5049,2.1,29,8540,7.7,13589,9.8,16
"Daviess County, Indiana",14,2222,high,10-19.9,12.3,2793,3.4,59,4844,9,7637,12.4,16
"Lawrence County, Indiana",47,3360,high,10-19.9,12.4,4579,3.2,59,10011,9.3,14590,12.5,16
"Benton County, Indiana",4,645,high,10-19.9,12.7,983,3.3,59,1590,9.1,2573,12.4,16
"Pulaski County, Indiana",66,954,high,10-19.9,12.8,950,4.2,59,2693,11.6,3643,15.8,16
"Brown County, Indiana",7,1139,high,10-19.9,12.9,2557,3.2,59,3296,10.6,5853,13.8,16
"Fountain County, Indiana",23,1274,high,10-19.9,13.2,1652,2.7,29,3381,10.4,5033,13.1,16
"Jefferson County, Indiana",39,2445,high,10-19.9,13.5,3646,2.3,29,6238,8.9,9884,11.2,16
"Knox County, Indiana",42,2955,high,10-19.9,13.6,3763,1.9,29,8955,7.4,12718,9.3,16
"Washington County, Indiana",88,2309,high,10-19.9,13.7,2403,5.2,59,5132,9.1,7535,14.3,16
"Jackson County, Indiana",36,3593,medium,10-19.9,13.8,4750,3.1,59,7290,8.6,12040,11.7,16
"Perry County, Indiana",62,1440,medium,10-19.9,13.8,1798,5.5,59,2967,8.2,4765,13.7,16
"Cass County, Indiana",9,3126,high,10-19.9,13.8,3605,5.9,59,7564,8.5,11169,14.4,16
"Blackford County, Indiana",5,987,medium,10-19.9,13.9,931,0.9,29,2377,12.4,3308,13.3,16
"Allen County, Indiana",2,30421,medium,10-19.9,13.9,64094,4,59,76497,10.1,140591,14.1,16
"Elkhart County, Indiana",20,16243,medium,10-19.9,13.9,23104,3.9,59,32208,10.5,55312,14.4,16
"Harrison County, Indiana",31,3335,medium,10-19.9,14,4635,1.9,29,8165,11.6,12800,13.5,16
"Fulton County, Indiana",25,1651,medium,10-19.9,14,1894,3.2,59,4213,10.9,6107,14.1,16
"Jennings County, Indiana",40,2385,medium,10-19.9,14.1,1786,5.2,59,5158,9.2,6944,14.4,16
"Adams County, Indiana",1,2680,medium,10-19.9,14.3,3227,0.9,29,5598,7.6,8825,8.5,16
"Vermillion County, Indiana",83,1343,medium,10-19.9,14.5,1414,2.8,29,3356,11,4770,13.8,16
"Owen County, Indiana",60,1878,medium,10-19.9,14.6,1761,7.1,89,4328,9.3,6089,16.4,24
"Starke County, Indiana",75,2055,medium,10-19.9,14.8,1840,3.4,59,4725,12.3,6565,15.7,16
"LaPorte County, Indiana",46,9042,medium,10-19.9,14.8,13197,4.7,59,21922,11.6,35119,16.3,24
"Jay County, Indiana",38,1811,medium,10-19.9,15,1517,5.2,59,3534,9.2,5051,14.4,16
"Miami County, Indiana",52,3096,medium,10-19.9,15.1,2865,3,59,7132,13,9997,16,16
"Orange County, Indiana",59,1743,medium,10-19.9,15.3,1571,4.6,59,3492,8.6,5063,13.2,16
"Henry County, Indiana",33,4149,medium,10-19.9,15.3,5224,4.4,59,9188,14,14412,18.4,24
"Lake County, Indiana",45,45574,medium,10-19.9,15.4,67761,5.1,59,101767,12,169528,17.1,24
"Greene County, Indiana",28,2985,medium,10-19.9,15.6,3253,4.8,59,7029,10.8,10282,15.6,16
"Randolph County, Indiana",68,2292,medium,10-19.9,15.8,2265,4.4,59,5130,13,7395,17.4,24
"St. Joseph County, Indiana",71,24633,medium,10-19.9,15.9,48475,5.4,59,49248,12.4,97723,17.8,24
"Parke County, Indiana",61,1451,medium,10-19.9,16.1,1326,6.5,89,3383,10.6,4709,17.1,24
"Vanderburgh County, Indiana",82,17816,medium,10-19.9,16.3,30327,4.1,59,37774,12.2,68101,16.3,24
"Clay County, Indiana",11,2631,medium,10-19.9,16.7,3072,3.6,59,5072,10.1,8144,13.7,16
"Rush County, Indiana",70,1673,medium,10-19.9,16.8,1612,3.9,59,2616,12.6,4228,16.5,24
"Howard County, Indiana",34,8340,medium,10-19.9,17.2,11155,4.2,59,18420,12.5,29575,16.7,24
"Madison County, Indiana",48,12777,medium,10-19.9,17.3,15269,3.9,59,26657,13.3,41926,17.2,24
"Sullivan County, Indiana",77,1987,medium,10-19.9,17.4,1735,3.7,59,4217,11.1,5952,14.8,16
"Switzerland County, Indiana",78,1092,medium,10-19.9,18,580,1,29,1818,15.1,2398,16.1,24
"Marion County, Indiana",49,106719,medium,10-19.9,18.3,175721,5.2,59,171434,14.3,347155,19.5,24
"Grant County, Indiana",27,6848,medium,10-19.9,18.3,7438,6.8,89,12706,13.4,20144,20.2,24
"Crawford County, Indiana",13,1179,medium,10-19.9,18.5,717,3.6,59,1856,12.6,2573,16.2,24
"Wayne County, Indiana",89,7352,medium,10-19.9,19,7854,4.4,59,13013,13.5,20867,17.9,24
"Fayette County, Indiana",21,2701,low,10-19.9,19.4,1741,2.6,29,4468,11.4,6209,14,16
"Vigo County, Indiana",84,12827,low,20-29.9,20.7,15773,5.5,59,20675,14.1,36448,19.6,24
"Delaware County, Indiana",18,16866,low,20-29.9,24.2,16351,6.9,89,21489,14.1,37840,21,24
"Tippecanoe County, Indiana",79,28119,low,20-29.9,25,34982,6.9,89,28691,11.6,63673,18.5,24
"Monroe County, Indiana",53,26510,low,20-29.9,29.3,35824,8.9,89,19352,14,55176,22.9,24
